id,constructor,generator,target,length,intensity,style,placement_error,displacement,adherence,stability,basq_displacement,low_freq_fraction,spectral_centroid,path_dirichlet,mismatch_placement_error,nv_ratio,and_initial_per_1000,then_per_1000,subordinator_per_1000,noun_shen,noun_apen,cv_line_len
polygon-pca-psg-excited-fe6db76a,polygon-pca,psg,excited,medium,plain,unfiltered,0.4379780072003503,0.23257684986364824,0.22348784000336455,0.023089246308746127,0.0025970111709309185,0.14861596438798833,0.27541472749682316,0.0006788553551019514,,0.6527777777777778,7.194244604316546,0.0,7.194244604316546,1.9219280948873623,-0.2876820724517808,0.33054402899741414
harmonic-prime-psg-excited-8781a422,harmonic-prime,psg,excited,medium,plain,unfiltered,0.43802709337397505,0.14151181495791398,0.19106686620678368,0.017890590348961503,-0.06415208037486009,0.2534287308252609,0.2505625904041352,0.001107837675716254,,0.2,0.0,0.0,34.18803418803419,1.0,-0.4054651081081645,0.3366045926070977
harmonic-organic-psg-excited-83a703da,harmonic-organic,psg,excited,medium,plain,unfiltered,0.4385665354407394,0.1409723728911496,0.19360368674098058,0.021086411327422228,-0.024449944700528192,0.23023699776157822,0.25586677059444196,0.0017390730196464937,,0.22916666666666666,0.0,0.0,26.548672566371682,1.5,-0.4054651081081645,0.3439963137270232
harmonic-golden-gregory-excited-eb4786e9,harmonic-golden,gregory,excited,medium,plain,gregory,0.4453576558142407,0.21100021904268296,0.18917786370662346,0.0216727718507108,-0.05869438558330592,,,,,0.13559322033898305,95.23809523809524,0.0,20.408163265306122,1.3709505944546687,-0.2876820724517808,0.2992424142574526
valley-word-template-excited-ab748a95,valley,word-template,excited,medium,plain,unfiltered,0.4499891247884994,0.28125106277984513,0.27810660736865905,0.02183237279572225,-0.008708115511050829,,,,,0.6285714285714286,0.0,0.0,0.0,1.0,,0.1950955759032588
polygon-pca-word-template-excited-3d14010f,polygon-pca,word-template,excited,medium,plain,unfiltered,0.45208029984169806,0.27915988772664646,0.15168282563598384,0.016915648070196545,0.035915693609159804,,,,,0.6756756756756757,0.0,0.0,0.0,1.0,,0.1950955759032588
graph-walk-psg-excited-f1395e31,graph-walk,psg,excited,medium,plain,unfiltered,0.4774349906266547,0.19311986643734386,0.263132109708695,0.035687737552902506,0.026580162709249844,0.34005878271074014,0.23648787501534413,2.9830872533669886e-06,,0.34285714285714286,0.0,0.0,0.0,2.0,-0.4054651081081645,0.19245008972987523
via-negativa-psg-calm-8f7d4a91,via-negativa,psg,calm,medium,plain,via-negativa,0.49151630656606815,-0.042696888420269474,0.29220056356123053,0.020140964887806152,0.13826021640933972,0.08953958064770709,0.28141763637140127,0.0006338029186156057,0.4945682019677611,0.7586206896551724,0.0,0.0,12.269938650306749,2.2516291673878226,-0.2231435513142097,0.16990653281136478
render-harmonic-organic-word-template-excited-8d6b43df,harmonic-organic,claude-render,excited,medium,plain,unfiltered,0.5048509801029567,0.22635018998001544,0.1641072770168636,0.03491096496817503,0.06814469232052434,,,,,0.5555555555555556,0.0,0.0,0.0,1.584962500721156,,0.14890986598681044
graph-walk-word-template-excited-99ab897e,graph-walk,word-template,excited,medium,plain,unfiltered,0.5177428096045876,0.2134973779637569,0.16936492937286585,0.011736187787594452,0.06237890308595012,,,,,0.6923076923076923,0.0,0.0,0.0,1.0,,0.1950955759032588
harmonic-golden-word-template-excited-bf7bdefa,harmonic-golden,word-template,excited,medium,plain,unfiltered,0.5250986859677474,0.20614150160059708,0.15707969680234235,0.016949973829491552,0.261714949839296,,,,,0.5833333333333334,0.0,0.0,0.0,1.0,,0.1950955759032588
harmonic-prime-word-template-excited-55391b5f,harmonic-prime,word-template,excited,medium,plain,unfiltered,0.5313020993797674,0.19993808818857717,0.19365464154626655,0.021655852428359004,0.018941473400159337,,,,,0.6666666666666666,0.0,0.0,0.0,-0.0,,0.1950955759032588
harmonic-organic-word-template-excited-8d6b43df,harmonic-organic,word-template,excited,medium,plain,unfiltered,0.5596013603924712,0.1716388271758733,0.16212262060783716,0.01668811801130254,0.19538989647399752,,,,,0.5945945945945946,0.0,0.0,0.0,1.0,,0.1950955759032588
via-negativa-psg-excited-95a9c43a,via-negativa,psg,excited,medium,plain,via-negativa,0.5967487044236908,0.10297100190673758,0.19772503118327114,0.025149066599490857,0.018941473400159337,0.3133471693201824,0.2611744980534474,0.0012422553319391657,,0.717948717948718,0.0,0.0,14.084507042253522,1.9219280948873623,-0.2876820724517808,0.24838298716265347
